title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Camille Bloch Ragusa Classique,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/camille-bloch-ragusa-classique/p/3002934,100g,5.0,2.4,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Ragusa Noir,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/camille-bloch-ragusa-noir/p/3730657,100g,5.0,2.35,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch So Nuts Ragusa,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/sweet-nuts/camille-bloch-so-nuts-ragusa/p/6809330,120g,5.0,3.85,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch So Nuts Torino,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/sweet-nuts/camille-bloch-so-nuts-torino/p/6809382,120g,5.0,3.85,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Torino,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/camille-bloch-torino/p/3002424,100g,4.5,2.35,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Camille Bloch Torino Blond Chocolate Bars 5 Pieces,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-torino-blond-chocolate-bars-5-pieces/p/5822370,115g,5.0,3.5,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Torino Chocolate Bars 10x23g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-torino-chocolate-bars-10x23g/p/3000652,230g,5.0,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Torino Chocolate Bars 3x46g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-torino-chocolate-bars-3x46g/p/3003113,138g,4.0,3.5,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch Torino Chocolate Branches 5x23g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/camille-bloch-torino-chocolate-branches-5x23g/p/4046424,115g,5.0,3.5,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Camille Bloch White Chocolate Bar Koscher,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/white/camille-bloch-white-chocolate-bar-koscher/p/3001166,100g,5.0,2.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Carambar Caramel Sticks,/en/food/sweets-snacks/chocolate-confectionery/caramel-nougat/carambar-caramel-sticks/p/4562543,320g,4.5,3.55,,,sweets-snacks,chocolate-confectionery,caramel-nougat
Carmol Herb Drops,/en/food/sweets-snacks/chocolate-confectionery/sweets/herbal-cough-sweets/carmol-herb-drops/p/3492792,75g,4.5,3.2,,,sweets-snacks,chocolate-confectionery,sweets
Celebrations Assorted Chocolates,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/chocolate-gifts/celebrations-assorted-chocolates/p/5965576,385g,4.5,7.6,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Celebrations Assorted Chocolates,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/chocolate-gifts/celebrations-assorted-chocolates/p/5933728,196g,4.5,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Choba Choba 58% Blood Orange Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/choba-choba-58-blood-orange-chocolate-bar/p/6643956,91g,5.0,4.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Choba Choba 58% Dark Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/choba-choba-58-dark-chocolate-bar/p/6645002,91g,5.0,4.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Choba Choba 71% Dark Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/choba-choba-71-dark-chocolate-bar/p/6643958,91g,5.0,4.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Choba Choba 71% Spicy Strawberry Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/choba-choba-71-spicy-strawberry-chocolate-bar/p/6643955,91g,5.0,4.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
