title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Halloumi fries,/en/food/frozen/ready-made-products/frozen-snacks/halloumi-fries/p/6849140,240g,0.0,4.5,,,frozen,ready-made-products,frozen-snacks
House of Momos Beef Momos,/en/food/frozen/ready-made-products/more-frozen-meals/house-of-momos-beef-momos/p/6831443,300g,5.0,12.95,,,frozen,ready-made-products,more-frozen-meals
Kadi Swiss Rösti Snack Gruyère AOC,/en/food/frozen/ready-made-products/more-frozen-meals/kadi-swiss-roesti-snack-gruyere-aoc/p/3821025,270g,4.5,4.95,,,frozen,ready-made-products,more-frozen-meals
Karma Falafel,/en/food/frozen/ready-made-products/more-frozen-meals/karma-falafel/p/6569863,400g,4.5,6.5,,30% on 2 or more,frozen,ready-made-products,more-frozen-meals
Karma Frozen Asia Mix Bites 20 Pieces,/en/food/frozen/ready-made-products/frozen-snacks/karma-frozen-asia-mix-bites-20-pieces/p/5909660,425g,4.0,8.95,,30% on 2 or more,frozen,ready-made-products,frozen-snacks
Karma Frozen Vegetarian Spring Rolls 8 Pieces,/en/food/frozen/ready-made-products/more-frozen-meals/karma-frozen-vegetarian-spring-rolls-8-pieces/p/5904420,460g,4.0,7.95,,30% on 2 or more,frozen,ready-made-products,more-frozen-meals
Karma Jalapeños Cheese & Red Peppers,/en/food/frozen/ready-made-products/more-frozen-meals/karma-jalapeos-cheese-red-peppers/p/6574033,250g,5.0,4.7,,30% on 2 or more,frozen,ready-made-products,more-frozen-meals
Karma Mini Thai Springrolls,/en/food/frozen/ready-made-products/frozen-snacks/karma-mini-thai-springrolls/p/6297860,420g,5.0,8.5,,30% on 2 or more,frozen,ready-made-products,frozen-snacks
Karma Pizza Verdure vegan,/en/food/frozen/ready-made-products/frozen-pizza/pizza/karma-pizza-verdure-vegan/p/6808962,410g,0.0,6.95,,30% on 2 or more,frozen,ready-made-products,frozen-pizza
Kauffer's Frozen Petits Fours Appetizers 100x10g,/en/food/frozen/ready-made-products/frozen-snacks/kauffer-s-frozen-petits-fours-appetizers-100x10g/p/4887116,1000g,3.0,9.95,,,frozen,ready-made-products,frozen-snacks
Lasagne Fiorentina,/en/food/frozen/ready-made-products/more-frozen-meals/lasagne-fiorentina/p/6561358,400g,2.5,3.8,,,frozen,ready-made-products,more-frozen-meals
Mini Börek with Feta,/en/food/frozen/ready-made-products/more-frozen-meals/mini-boerek-with-feta/p/6637846,450g,4.5,4.95,,,frozen,ready-made-products,more-frozen-meals
Mini Börek with Spinach & Feta,/en/food/frozen/ready-made-products/more-frozen-meals/mini-boerek-with-spinach-feta/p/6637847,450g,4.5,4.95,,,frozen,ready-made-products,more-frozen-meals
Mini Cheeseburgers 9x25g,/en/food/frozen/ready-made-products/frozen-snacks/mini-cheeseburgers-9x25g/p/6376042,225g,3.5,9.95,,,frozen,ready-made-products,frozen-snacks
Mini Gourmet Snacks,/en/food/frozen/ready-made-products/frozen-snacks/mini-gourmet-snacks/p/6637765,512g,3.5,6.95,,,frozen,ready-made-products,frozen-snacks
Mini quiches 16 pieces,/en/food/frozen/ready-made-products/frozen-snacks/mini-quiches-16-pieces/p/6691682,260g,2.5,5.5,,,frozen,ready-made-products,frozen-snacks
