title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Coop Oliv.Chalkidiki Grün entsteint,/en/food/inventories/canned-conserved/olives-appetizers/olives/coop-olivchalkidiki-gruen-entsteint/p/6757066,400g,5.0,4.95,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Coop Oliv.Hojiblanca o. Stein,/en/food/inventories/canned-conserved/olives-appetizers/olives/coop-olivhojiblanca-o-stein/p/6757064,400g,0.0,4.95,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Coop Oliven grün gefüll.Mandeln,/en/food/inventories/canned-conserved/olives-appetizers/olives/coop-oliven-gruen-gefuellmandeln/p/6690771,120g,0.0,2.6,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Coop Oliven grün gefüll.Peperoni,/en/food/inventories/canned-conserved/olives-appetizers/olives/coop-oliven-gruen-gefuellpeperoni/p/6690560,120g,0.0,2.6,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Cornichons,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/cornichons/p/6497807,125g,0.0,1.8,,,inventories,canned-conserved,pickles-canned-salads
Cornichons & Pearl Onions,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/cornichons-pearl-onions/p/3020157,470g,0.0,5.2,,,inventories,canned-conserved,pickles-canned-salads
Crespo Anchovy Stuffed Green Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/crespo-anchovy-stuffed-green-olives/p/5832621,120g,4.5,2.6,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Crespo Black Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/crespo-black-olives/p/3020162,125g,4.5,1.95,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Crespo Chili Pepper Unsalted Green Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/crespo-chili-pepper-unsalted-green-olives/p/4363113,70g,5.0,1.4,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Crespo Herb Garlic Unsalted Green Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/crespo-herb-garlic-unsalted-green-olives/p/4366104,70g,2.5,1.3,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
