title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Knorr Beef Bouillon Granulat low fat,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-beef-bouillon-granulat-low-fat/p/6783754,260g,0.0,9.5,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Beef Stock,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-beef-stock/p/3020734,850g,4.0,24.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Beef Stock,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-beef-stock/p/3022299,200g,4.0,8.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Beef Stock 5 Pieces,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-beef-stock-5-pieces/p/3737123,110g,4.0,4.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Beef Stock 5 Pieces,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-beef-stock-5-pieces/p/3022298,109g,4.5,3.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Boletus Stock 5x20g,/en/food/inventories/stocks-spices/bouillons-stocks/special-bouillons-stocks/knorr-boletus-stock-5x20g/p/3023966,100g,5.0,4.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
"Knorr chicken bouillon granules, salt-free",/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-chicken-bouillon-granules-salt-free/p/6804536,160g,0.0,10.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Chicken Stock 5 Pieces,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-chicken-stock-5-pieces/p/3022406,115g,4.5,3.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr chicken stock paste,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/knorr-chicken-stock-paste/p/3021690,500g,4.5,18.95,,20% on 2 or more,inventories,stocks-spices,bouillons-stocks
Knorr Chili Spicy Flakes,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/knorr-chili-spicy-flakes/p/6354475,41g,5.0,4.5,,20% on 2 or more,inventories,stocks-spices,seasoning
Knorr Condi-Mix Grill Meat Seasoning,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/knorr-condi-mix-grill-meat-seasoning/p/3022311,88g,5.0,2.6,,20% on 2 or more,inventories,stocks-spices,seasoning
