title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Chiefs Vanilla Drive Milk Protein Drink 2x  330ml,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/chiefs-vanilla-drive-milk-protein-drink/p/5668401,2x 330ml,4.5,5.9,,,drinks,frozen-milk-drinks,milkshakes-lassi
Comella UHT Choco-Drink,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/comella-uht-choco-drink/p/3378920,330ml,4.5,1.95,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
Comella UHT Choco-Drink 3x  500ml,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/comella-uht-choco-drink/p/3081407,3x 500ml,5.0,7.8,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
Danone Actimel Classic 0% 10x100g,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/danone-actimel-classic-0-10x100g/p/6859951,1000g,0.0,8.25,,,drinks,frozen-milk-drinks,probiotic-drinks
Danone Actimel Power Blueberry 8x100g,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/danone-actimel-power-blueberry-8x100g/p/6859958,800g,5.0,6.95,,,drinks,frozen-milk-drinks,probiotic-drinks
Danone Actimel Tropical sugar-free 6x100g,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/danone-actimel-tropical-sugar-free-6x100g/p/6791020,600g,0.0,5.5,,,drinks,frozen-milk-drinks,probiotic-drinks
Danonino strawberry quark squeeze pack 4x70g,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/danonino-strawberry-quark-squeeze-pack-4x70g/p/5803570,280g,4.5,3.3,,,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
Emmi Aktifit Exotic Fruit Probiotic Drinks 6x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-exotic-fruit-probiotic-drinks-6x65ml/p/5876776,390ml,4.5,4.6,,,drinks,frozen-milk-drinks,probiotic-drinks
"Emmi Aktifit Mango, no added sugar 6x65ml",/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-mango-no-added-sugar-6x65ml/p/6763191,390ml,5.0,4.95,,,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Aktifit Peach Probiotic Drinks 10x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-peach-probiotic-drinks-10x65ml/p/6345330,650ml,5.0,6.65,,,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Aktifit Peach Probiotic Drinks 12x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-peach-probiotic-drinks-12x65ml/p/3934833,780ml,5.0,6.5,7.95,18%,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Aktifit plus Strawberry Probiotic Drinks 10x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-plus-strawberry-probiotic-drinks-10x65ml/p/4324889,650ml,4.5,6.6,,,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Aktifit Strawberry Probiotic Drinks 12x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-strawberry-probiotic-drinks-12x65ml/p/3934831,780ml,5.0,6.45,7.9,18%,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Aktifit Strawberry Probiotic Drinks 6x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-aktifit-strawberry-probiotic-drinks-6x65ml/p/3845431,390ml,4.5,4.55,,,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Almond Caffè Drink Macchiato 2x  230ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/emmi-almond-caffe-drink-macchiato/p/6548204,2x 230ml,4.0,5.1,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Emmi Balance Caffè Latte 2x  230ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/emmi-balance-caffe-latte/p/6101251,2x 230ml,5.0,4.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Emmi Benecol Raspberry Zero 6x65ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/emmi-benecol-raspberry-zero-6x65ml/p/6698917,390ml,5.0,5.65,,,drinks,frozen-milk-drinks,probiotic-drinks
Emmi Caffè Drink Oat Cappuccino 2x  230ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/emmi-caffe-drink-oat-cappuccino/p/6698916,2x 230ml,4.0,5.1,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Emmi Caffè Latte Double Zero Macchiato 2x  230ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/emmi-caffe-latte-double-zero-macchiato/p/6698914,2x 230ml,4.5,4.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Emmi Caffè Latte Macchiato 3x  230ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/emmi-caffe-latte-macchiato/p/3428980,3x 230ml,4.5,4.95,5.85,15%,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Emmi Caffè Latte Mr. Big Balance 2x  370ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/emmi-caffe-latte-mr-big-balance/p/6423023,2x 370ml,5.0,5.9,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
