title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Chicken breast with wild garlic,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/cold-cuts/chicken-breast-with-wild-garlic/p/5849499,120g,0.0,3.95,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Chicken Chipolata,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/chicken-chipolata/p/6055753,180g,4.0,3.95,,,meat-fish,cold-cuts-sausage-products,sausages
Chicken Stick Snacks 3x18g,/en/food/meat-fish/cold-cuts-sausage-products/snacks-appetizers/chicken-stick-snacks-3x18g/p/5796938,54g,5.0,2.35,,,meat-fish,cold-cuts-sausage-products,snacks-appetizers
Chicken Wienerli,/en/food/meat-fish/cold-cuts-sausage-products/sausages/wiener-white-sausages/chicken-wienerli/p/6091593,200g,5.0,2.95,,,meat-fish,cold-cuts-sausage-products,sausages
Citterio 3 Year Old Parma Ham,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/citterio-3-year-old-parma-ham/p/3870496,100g,5.0,9.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Citterio Bastoncini Di Salame,/en/food/meat-fish/cold-cuts-sausage-products/snacks-appetizers/citterio-bastoncini-di-salame/p/3413651,60g,5.0,3.8,,,meat-fish,cold-cuts-sausage-products,snacks-appetizers
Citterio Bresaola Tagliofresco Meat,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/more-dried-meat/citterio-bresaola-tagliofresco-meat/p/3413655,70g,5.0,6.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Citterio Bresaolo Snack,/en/food/meat-fish/cold-cuts-sausage-products/snacks-appetizers/citterio-bresaolo-snack/p/5749720,30g,4.5,2.95,,,meat-fish,cold-cuts-sausage-products,snacks-appetizers
Citterio Gentile Salami,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/salami-cold-cuts/citterio-gentile-salami/p/5621443,120g,4.5,6.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Citterio Gentile Salami Snack,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/salami-cold-cuts/citterio-gentile-salami-snack/p/6405589,30g,0.0,2.8,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Citterio Herb Arrosto Prosciutto,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/raw-ham/citterio-herb-arrosto-prosciutto/p/3844685,130g,4.5,8.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
