title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Naturaplan Espresso Havelaar coffee beans,/en/food/drinks/coffee/coffee-beans/naturaplan-espresso-havelaar-coffee-beans/p/3033556,500g,5.0,9.2,,,drinks,coffee,coffee-beans
Naturaplan Havelaar Marimba coffee beans,/en/food/drinks/coffee/coffee-beans/naturaplan-havelaar-marimba-coffee-beans/p/3411614,500g,4.5,8.7,,,drinks,coffee,coffee-beans
Naturaplan MH Marimba Espresso Beans,/en/food/drinks/coffee/coffee-beans/naturaplan-mh-marimba-espresso-beans/p/6047579,1000g,4.5,17.95,,,drinks,coffee,coffee-beans
Naturaplan Organic Fairtrade Marimba Ground Coffee,/en/food/drinks/coffee/ground-coffee/naturaplan-organic-fairtrade-marimba-ground-coffee/p/3411615,500g,5.0,8.7,,,drinks,coffee,ground-coffee
Naturaplan Organic Fairtrade Marimba Ground Espresso,/en/food/drinks/coffee/ground-coffee/naturaplan-organic-fairtrade-marimba-ground-espresso/p/3413915,500g,4.5,9.2,,,drinks,coffee,ground-coffee
Naturaplan Organic Instant Coffee,/en/food/drinks/coffee/instant-coffee/naturaplan-organic-instant-coffee/p/6348972,100g,3.5,7.95,,,drinks,coffee,instant-coffee
Naturaplan Organic La Mocca Delizio Crema Coffee 24 Capsules,/en/food/drinks/coffee/coffee-capsules/other-systems/naturaplan-organic-la-mocca-delizio-crema-coffee-24-capsules/p/6400525,24PCE,4.5,8.45,,,drinks,coffee,coffee-capsules
Naturaplan Organic La Mocca Delizio Espresso Coffee 24 Capsules,/en/food/drinks/coffee/coffee-capsules/other-systems/naturaplan-organic-la-mocca-delizio-espresso-coffee-24-capsules/p/6400522,24PCE,0.0,8.45,,,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto® Almond Macchiato 12 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-almond-macchiato-12-capsules/p/6712243,12PCE,3.0,5.95,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto® Coconut Macchiato 12 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-coconut-macchiato-12-capsules/p/6712392,12PCE,4.0,5.95,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto® Espresso 30 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-espresso-30-capsules/p/6539116,30PCE,3.5,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto®  Espresso Intenso 30 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-espresso-intenso-30-capsules/p/6386990,30PCE,4.0,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto® Grande 30 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-grande-30-capsules/p/4865799,30PCE,4.5,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto® Gusto Lungo 30 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-gusto-lungo-30-capsules/p/6539115,30PCE,5.0,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto®  Incarom Latte 16 Capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-incarom-latte-16-capsules/p/5905897,16PCE,5.0,6.95,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto®  Latte Macchiato 30 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-latte-macchiato-30-capsules/p/6712391,15PCE,5.0,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ® Dolce Gusto®  Lungo Decaf 16 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-lungo-decaf-16-capsules/p/3695355,16PCE,4.0,6.95,,40% on 2 or more,drinks,coffee,coffee-capsules
Nescafé Café Gold Cappuccino Chocolate  Coffee 8 Portions,/en/food/drinks/coffee/instant-coffee/nescafe-cafe-gold-cappuccino-chocolate-coffee-8-portions/p/6649748,144g,4.0,3.95,,,drinks,coffee,instant-coffee
Nescafé Dolce Gusto Café au Lait 30 Capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-cafe-au-lait-30-capsules/p/4865802,30PCE,5.0,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
NESCAFÉ Dolce Gusto Cappuccino 30 Capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-dolce-gusto/nescafe-dolce-gusto-cappuccino-30-capsules/p/6140755,15PCE,4.5,11.9,,40% on 2 or more,drinks,coffee,coffee-capsules
Nescafé Gold all'Italiana Instant Coffee,/en/food/drinks/coffee/instant-coffee/nescafe-gold-all-italiana-instant-coffee/p/6098578,200g,5.0,12.95,,,drinks,coffee,instant-coffee
Nescafé Gold All'Italiana Instant Coffee,/en/food/drinks/coffee/instant-coffee/nescafe-gold-all-italiana-instant-coffee/p/6098670,180g,5.0,11.45,,,drinks,coffee,instant-coffee
Nescafé Gold de Luxe IInstant Coffee,/en/food/drinks/coffee/instant-coffee/nescafe-gold-de-luxe-iinstant-coffee/p/6098577,200g,4.0,12.95,,,drinks,coffee,instant-coffee
Nescafé Gold de Luxe Instant Coffee,/en/food/drinks/coffee/instant-coffee/nescafe-gold-de-luxe-instant-coffee/p/6098666,180g,5.0,11.45,,,drinks,coffee,instant-coffee
Nescafé Gold de Luxe Instant Coffee,/en/food/drinks/coffee/instant-coffee/nescafe-gold-de-luxe-instant-coffee/p/6098661,100g,5.0,7.9,,,drinks,coffee,instant-coffee
Nescafé Gold de Luxe Instant Coffee Single-Serving Packages,/en/food/drinks/coffee/instant-coffee/nescafe-gold-de-luxe-instant-coffee-single-serving-packages/p/6152247,30g,5.0,4.95,,,drinks,coffee,instant-coffee
