title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Fairtrade Pineapple Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/fairtrade-pineapple-yogurts/p/5677753,2x 180g,5.0,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Rhubarb & Vanilla Yoghurt 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/fairtrade-rhubarb-vanilla-yoghurt/p/6665588,2x 180g,0.0,1.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Fairtrade Vanilla Farm Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/vanilla-caramel-honey/fairtrade-vanilla-farm-yogurts/p/5677374,2x 180g,4.5,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
Free From Fairtrade Lactose Free Mocha Yogurt 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/free-from-fairtrade-lactose-free-mocha-yogurt/p/5626426,2x 180g,4.5,1.8,,,dairy-products-eggs,yogurt,flavoured-yogurt
Free From Lactose Free Natural Yogurt,/en/food/dairy-products-eggs/yogurt/natural-yogurt/free-from-lactose-free-natural-yogurt/p/5610533,500g,4.5,1.95,,,dairy-products-eggs,yogurt,natural-yogurt
Free From Lactose Free Natural Yogurts 2x150g,/en/food/dairy-products-eggs/yogurt/natural-yogurt/free-from-lactose-free-natural-yogurts/p/5876834,2x 150g,5.0,1.7,,,dairy-products-eggs,yogurt,natural-yogurt
Free From Lactose Free Plain Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/natural-yogurt/free-from-lactose-free-plain-yogurts/p/4084646,2x 180g,5.0,1.7,,,dairy-products-eggs,yogurt,natural-yogurt
Free From Lactose Free Raspberry Rhubarb Yogourts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/free-from-lactose-free-raspberry-rhubarb-yogourts-2x180g/p/6046129,2x 180g,3.5,1.9,,,dairy-products-eggs,yogurt,flavoured-yogurt
Free From Lactose Free Strawberry Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/strawberry/free-from-lactose-free-strawberry-yogurts/p/4084603,2x 180g,3.5,1.8,,,dairy-products-eggs,yogurt,flavoured-yogurt
Free From Peach Yoghurt 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/free-from-peach-yoghurt/p/6855967,2x 180g,0.0,1.9,,,dairy-products-eggs,yogurt,flavoured-yogurt
Gourmand & Végétal chocolate mousse 2x55g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/gourmand-vegetal-chocolate-mousse-2x55g/p/6629683,110g,4.5,2.45,,,dairy-products-eggs,yogurt,flavoured-yogurt
Gourmand & Végétal coconut rice 4x100g,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/gourmand-vegetal-coconut-rice-4x100g/p/6629913,400g,0.0,2.95,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Gourmand & Végétal Kokos Nature 400g,/en/food/dairy-products-eggs/yogurt/natural-yogurt/gourmand-vegetal-kokos-nature-400g/p/6789276,400g,5.0,2.95,,,dairy-products-eggs,yogurt,natural-yogurt
Gourmand & Végétal Lemon Coconut Yogurts 2x120g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/gourmand-vegetal-lemon-coconut-yogurts-2x120g/p/6341167,240g,5.0,2.65,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hazelnut Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/hazelnut-yogurts/p/3845405,2x 180g,4.5,1.1,,,dairy-products-eggs,yogurt,flavoured-yogurt
High Protein Pudding Choco,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/high-protein-pudding-choco/p/6856075,400g,4.5,3.6,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Birchermuesli Yogurts 0% 2x180g,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/hirz-birchermuesli-yogurts-0-2x180g/p/3701275,2x 180g,4.0,2.2,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Hirz Cailler Milk Chocolate Yogurt 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-cailler-milk-chocolate-yogurt/p/6627590,2x 180g,4.0,2.4,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Caramel Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/vanilla-caramel-honey/hirz-caramel-yogurts-2x180g/p/4709379,2x 180g,4.0,2.3,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Chocolate Yogurts 0.1% 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-chocolate-yogurts-01-2x180g/p/6419462,2x 180g,4.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Chocolate Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-chocolate-yogurts-2x180g/p/4508470,2x 180g,4.5,2.3,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Coconut Chocolate Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-coconut-chocolate-yogurts-2x180g/p/3081358,2x 180g,5.0,1.9,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Jogurt 0% Brombeer/Vanille 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/hirz-jogurt-0-brombeervanille/p/6743112,2x 180g,5.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Jogurt 0% Pfirsich Maracuja 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/hirz-jogurt-0-pfirsich-maracuja/p/4120653,2x 180g,5.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Jogurt 0% Stracciatella 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-jogurt-0-stracciatella/p/6860562,2x 180g,5.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Jogurt Mocca Stichfest 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/hirz-jogurt-mocca-stichfest/p/6864899,2x 180g,0.0,2.4,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Lime Yogurt 0% Fat 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/hirz-lime-yogurt-0-fat/p/6649708,2x 180g,4.5,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Lime Yogurt 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/hirz-lime-yogurt/p/6359029,2x 180g,5.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Lime Yogurts 4x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/hirz-lime-yogurts-4x180g/p/6393370,720g,4.5,3.7,4.4,15%,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Mango Passion Fruit Yogurts 0% 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/exotic-citrus-fruit/hirz-mango-passion-fruit-yogurts-0-2x180g/p/4424048,2x 180g,5.0,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Mocha Yogurts 0% 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/hirz-mocha-yogurts-0-2x180g/p/4059421,2x 180g,4.5,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Mocha Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/hirz-mocha-yogurts-2x180g/p/4508719,2x 180g,5.0,2.3,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Natural Yogurt 0% Fat 2x180g,/en/food/dairy-products-eggs/yogurt/natural-yogurt/hirz-natural-yogurt-0-fat/p/5743203,2x 180g,5.0,2.2,,,dairy-products-eggs,yogurt,natural-yogurt
Hirz Peach Raspberry Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/hirz-peach-raspberry-yogurts-2x180g/p/3845457,2x 180g,4.5,2.3,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Raspberry Vanilla Yogurts 4x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/hirz-raspberry-vanilla-yogurts-4x180g/p/3891975,720g,4.0,3.85,4.6,16%,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Rhubarb Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/hirz-rhubarb-yogurts-2x180g/p/4217454,2x 180g,5.0,2.4,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Stracciatella Yogurts 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-stracciatella-yogurts-2x180g/p/3702352,2x 180g,5.0,1.9,,,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Stracciatella Yogurts 4x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/hirz-stracciatella-yogurts-4x180g/p/3891999,720g,4.5,3.2,3.8,15%,dairy-products-eggs,yogurt,flavoured-yogurt
Hirz Strawberry Rhubarb Yogurt 0% Fat 2x180g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/garden-fruit/hirz-strawberry-rhubarb-yogurt-0-fat/p/6562622,2x 180g,3.5,2.2,,,dairy-products-eggs,yogurt,flavoured-yogurt
